YIL,ILKAYITNO,ILADI,ILCEKAYITNO,ILCEADI,KOYKAYITNO,KOYADI,MAHALLEKODU,MAHALLEADI,EGITIM_DURUMU,EGITIM_DURUMU_ADI,NUFUS
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1451,BAĞLARİÇİ,5,ORTAOKUL VEYA DENGI MEZUNU,163.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1451,BAĞLARİÇİ,6,LISE VEYA DENGI MEZUNU,499.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1451,BAĞLARİÇİ,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,90.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1451,BAĞLARİÇİ,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,0,BILINMEYEN,39.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,1,OKUR-YAZAR DEĞIL,43.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,190.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,3,İLKOKUL MEZUNU,325.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,4,İLKÖĞRETIM MEZUNU,253.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,5,ORTAOKUL VEYA DENGI MEZUNU,66.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,6,LISE VEYA DENGI MEZUNU,129.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,22.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1452,BARAJ,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,0,BILINMEYEN,797.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,1,OKUR-YAZAR DEĞIL,724.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,3030.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,3,İLKOKUL MEZUNU,4055.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,4,İLKÖĞRETIM MEZUNU,3154.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,5,ORTAOKUL VEYA DENGI MEZUNU,805.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,6,LISE VEYA DENGI MEZUNU,1993.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,395.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,8,YÜKSEK LISANS,19.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1453,BAŞPINAR,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,0,BILINMEYEN,291.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,1,OKUR-YAZAR DEĞIL,260.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1407.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,3,İLKOKUL MEZUNU,1975.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,4,İLKÖĞRETIM MEZUNU,1426.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,5,ORTAOKUL VEYA DENGI MEZUNU,335.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,6,LISE VEYA DENGI MEZUNU,909.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,166.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1454,BATTALGAZİ,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,0,BILINMEYEN,829.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,1,OKUR-YAZAR DEĞIL,704.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,3704.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,3,İLKOKUL MEZUNU,4747.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,4,İLKÖĞRETIM MEZUNU,3684.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,5,ORTAOKUL VEYA DENGI MEZUNU,1018.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,6,LISE VEYA DENGI MEZUNU,3197.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,655.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,8,YÜKSEK LISANS,20.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1455,BEŞİKKAYA,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,0,BILINMEYEN,260.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,1,OKUR-YAZAR DEĞIL,290.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,898.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,3,İLKOKUL MEZUNU,960.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,4,İLKÖĞRETIM MEZUNU,780.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,5,ORTAOKUL VEYA DENGI MEZUNU,204.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,6,LISE VEYA DENGI MEZUNU,518.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,72.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1457,ÇALIŞKANLAR,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,0,BILINMEYEN,410.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,1,OKUR-YAZAR DEĞIL,341.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1705.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,3,İLKOKUL MEZUNU,2304.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,4,İLKÖĞRETIM MEZUNU,1704.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,5,ORTAOKUL VEYA DENGI MEZUNU,599.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,6,LISE VEYA DENGI MEZUNU,1658.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,419.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,8,YÜKSEK LISANS,20.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1458,ÇAMLIK,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,0,BILINMEYEN,96.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,1,OKUR-YAZAR DEĞIL,146.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,399.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,3,İLKOKUL MEZUNU,225.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,4,İLKÖĞRETIM MEZUNU,257.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,5,ORTAOKUL VEYA DENGI MEZUNU,38.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,6,LISE VEYA DENGI MEZUNU,84.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1459,ÇANDARLI,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,0,BILINMEYEN,18.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,1,OKUR-YAZAR DEĞIL,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,87.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,3,İLKOKUL MEZUNU,26.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,4,İLKÖĞRETIM MEZUNU,61.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,5,ORTAOKUL VEYA DENGI MEZUNU,15.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,6,LISE VEYA DENGI MEZUNU,184.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,260.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,8,YÜKSEK LISANS,17.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1461,DOĞANBEY,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,0,BILINMEYEN,556.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,1,OKUR-YAZAR DEĞIL,619.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,2617.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,3,İLKOKUL MEZUNU,3349.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,4,İLKÖĞRETIM MEZUNU,2828.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,5,ORTAOKUL VEYA DENGI MEZUNU,646.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,6,LISE VEYA DENGI MEZUNU,1874.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,314.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,8,YÜKSEK LISANS,21.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1462,DOĞANTEPE,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,0,BILINMEYEN,112.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,1,OKUR-YAZAR DEĞIL,124.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,552.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,3,İLKOKUL MEZUNU,878.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,4,İLKÖĞRETIM MEZUNU,619.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,5,ORTAOKUL VEYA DENGI MEZUNU,196.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,6,LISE VEYA DENGI MEZUNU,430.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,78.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1463,DOĞU,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,0,BILINMEYEN,94.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,1,OKUR-YAZAR DEĞIL,120.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,409.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,3,İLKOKUL MEZUNU,424.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,4,İLKÖĞRETIM MEZUNU,355.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,5,ORTAOKUL VEYA DENGI MEZUNU,89.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,6,LISE VEYA DENGI MEZUNU,134.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1466,FATİH,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,0,BILINMEYEN,422.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,1,OKUR-YAZAR DEĞIL,680.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,2169.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,3,İLKOKUL MEZUNU,3655.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,4,İLKÖĞRETIM MEZUNU,2478.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,5,ORTAOKUL VEYA DENGI MEZUNU,580.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,6,LISE VEYA DENGI MEZUNU,1594.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,283.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1468,FERİDUN ÇELİK,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,0,BILINMEYEN,463.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,1,OKUR-YAZAR DEĞIL,311.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1118.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,3,İLKOKUL MEZUNU,1106.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,4,İLKÖĞRETIM MEZUNU,895.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,5,ORTAOKUL VEYA DENGI MEZUNU,237.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,6,LISE VEYA DENGI MEZUNU,429.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,56.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1469,ATIFBEY,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,0,BILINMEYEN,286.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,1,OKUR-YAZAR DEĞIL,186.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,983.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,3,İLKOKUL MEZUNU,1313.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,4,İLKÖĞRETIM MEZUNU,963.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,5,ORTAOKUL VEYA DENGI MEZUNU,350.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,6,LISE VEYA DENGI MEZUNU,1100.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,378.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,8,YÜKSEK LISANS,18.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1470,GÜLPINAR,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,0,BILINMEYEN,126.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,1,OKUR-YAZAR DEĞIL,99.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,504.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,3,İLKOKUL MEZUNU,423.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,4,İLKÖĞRETIM MEZUNU,388.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,5,ORTAOKUL VEYA DENGI MEZUNU,112.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,6,LISE VEYA DENGI MEZUNU,548.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,560.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,8,YÜKSEK LISANS,49.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1471,GÜLTEPE,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,0,BILINMEYEN,74.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,1,OKUR-YAZAR DEĞIL,49.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,251.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,3,İLKOKUL MEZUNU,383.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,4,İLKÖĞRETIM MEZUNU,285.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,5,ORTAOKUL VEYA DENGI MEZUNU,116.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,6,LISE VEYA DENGI MEZUNU,1591.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,783.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,8,YÜKSEK LISANS,30.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1472,HACETTEPE,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,0,BILINMEYEN,387.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,1,OKUR-YAZAR DEĞIL,282.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1681.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,3,İLKOKUL MEZUNU,2130.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,4,İLKÖĞRETIM MEZUNU,1571.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,5,ORTAOKUL VEYA DENGI MEZUNU,681.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,6,LISE VEYA DENGI MEZUNU,2691.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,1406.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,8,YÜKSEK LISANS,86.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1473,GÜNEŞEVLER,9,DOKTORA,19.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,0,BILINMEYEN,559.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,1,OKUR-YAZAR DEĞIL,289.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1547.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,3,İLKOKUL MEZUNU,2336.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,4,İLKÖĞRETIM MEZUNU,1760.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,5,ORTAOKUL VEYA DENGI MEZUNU,378.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,6,LISE VEYA DENGI MEZUNU,906.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,179.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1474,HACILAR,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,0,BILINMEYEN,453.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,1,OKUR-YAZAR DEĞIL,355.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1619.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,3,İLKOKUL MEZUNU,2001.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,4,İLKÖĞRETIM MEZUNU,1357.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,5,ORTAOKUL VEYA DENGI MEZUNU,350.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,6,LISE VEYA DENGI MEZUNU,776.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,164.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1476,KALE,9,DOKTORA,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,0,BILINMEYEN,129.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,1,OKUR-YAZAR DEĞIL,170.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,895.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,3,İLKOKUL MEZUNU,1193.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,4,İLKÖĞRETIM MEZUNU,927.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,5,ORTAOKUL VEYA DENGI MEZUNU,245.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,6,LISE VEYA DENGI MEZUNU,720.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,119.0
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1477,KARAKUM,8,YÜKSEK LISANS,
2011,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1478,KARAPÜRÇEK,0,BILINMEYEN,1745.0
